variant,skill,lambda,seed,team_acc,overreliance,calib_error,harmful_flip,beneficial_flip,final_trust,skill_name
binary,0.85,0.55,15,0.8377192982456141,0.0,0.1623793361575847,0.14473684210526316,0.03508771929824561,0.7849890848950468,high
binary,0.85,0.55,16,0.8464912280701754,0.0,0.052530844205132765,0.13596491228070176,0.03508771929824561,0.9998992652577643,high
binary,0.85,0.55,17,0.8640350877192983,0.0,0.02571505524452211,0.12280701754385964,0.039473684210526314,0.9730834762971536,high
binary,0.85,0.55,18,0.8333333333333334,0.0,0.15981218425210886,0.15789473684210525,0.043859649122807015,0.7875562368005227,high
binary,0.85,0.55,19,0.8596491228070176,0.0,0.11354508865053448,0.11842105263157894,0.03070175438596491,0.833823332402097,high
binary,0.85,0.55,20,0.9122807017543859,0.0,0.056726484952745126,0.08333333333333333,0.04824561403508772,0.8906419360998864,high
binary,0.85,0.55,21,0.8728070175438597,0.0,0.00019266945453322304,0.10526315789473684,0.03070175438596491,0.9475610905071647,high
binary,0.85,0.55,22,0.881578947368421,0.0,0.0438218334858248,0.10526315789473684,0.039473684210526314,0.9911902545384563,high
binary,0.85,0.55,23,0.8640350877192983,0.0,0.07796059333441474,0.12280701754385964,0.039473684210526314,0.8694078277182168,high
binary,0.85,0.55,24,0.8771929824561403,0.0,0.013123944758382411,0.12280701754385964,0.05263157894736842,0.9342444762942491,high
binary,0.85,0.55,25,0.8728070175438597,0.0,0.1888223690222468,0.11403508771929824,0.039473684210526314,0.7585460520303847,high
binary,0.85,0.55,26,0.8640350877192983,0.0,0.041165793169982146,0.12719298245614036,0.043859649122807015,0.9885342142226137,high
binary,0.85,0.55,27,0.868421052631579,0.0,0.17896502927039803,0.11842105263157894,0.039473684210526314,0.7684033917822335,high
binary,0.85,0.55,28,0.8026315789473685,0.0,0.020732689961926898,0.17982456140350878,0.03508771929824561,0.9681011110145584,high
binary,0.85,0.55,29,0.881578947368421,0.0,0.06475217491854335,0.10964912280701754,0.043859649122807015,0.8826162461340882,high
binary,0.85,0.6,0,0.8464912280701754,0.0,0.0038463068775563825,0.14035087719298245,0.039473684210526314,0.9435221141750751,high
binary,0.85,0.6,1,0.8640350877192983,0.0,0.011950305720742072,0.12280701754385964,0.039473684210526314,0.9593187267733736,high
binary,0.85,0.6,2,0.868421052631579,0.0,0.032581891535451435,0.11403508771929824,0.03508771929824561,0.9147865295171801,high
binary,0.85,0.6,3,0.8596491228070176,0.0,0.024140805118478714,0.12280701754385964,0.03508771929824561,0.9715092261711102,high
binary,0.85,0.6,4,0.8333333333333334,0.0,0.21039689447705323,0.14912280701754385,0.03508771929824561,0.7369715265755783,high
binary,0.85,0.6,5,0.8464912280701754,0.0,0.037404497977785556,0.14473684210526316,0.043859649122807015,0.909963923074846,high
binary,0.85,0.6,6,0.8596491228070176,0.0,0.01585641759752754,0.13596491228070176,0.04824561403508772,0.931512003455104,high
binary,0.85,0.6,7,0.8728070175438597,0.0,0.002878806746568263,0.11842105263157894,0.043859649122807015,0.9502472277991998,high
binary,0.85,0.6,8,0.8508771929824561,0.0,0.20385763642755828,0.12719298245614036,0.03070175438596491,0.7435107846250733,high
binary,0.85,0.6,9,0.8289473684210527,0.0,0.12495577143662284,0.15350877192982457,0.03508771929824561,0.8224126496160087,high
binary,0.85,0.6,10,0.8464912280701754,0.0,0.14097049567484843,0.13596491228070176,0.03508771929824561,0.8063979253777831,high
binary,0.85,0.6,11,0.8991228070175439,0.0,0.03210287457738603,0.08333333333333333,0.03508771929824561,0.9794712956300176,high
binary,0.85,0.6,12,0.8289473684210527,0.0,0.25253134326183957,0.14912280701754385,0.03070175438596491,0.694837077790792,high
binary,0.85,0.6,13,0.8333333333333334,0.0,0.04494586043915205,0.14912280701754385,0.03508771929824561,0.9923142814917836,high
binary,0.85,0.6,14,0.8728070175438597,0.0,0.042778015460543384,0.11842105263157894,0.043859649122807015,0.9901464365131749,high
binary,0.85,0.6,15,0.8377192982456141,0.0,0.1623793361575847,0.14473684210526316,0.03508771929824561,0.7849890848950468,high
binary,0.85,0.6,16,0.8464912280701754,0.0,0.052530844205132765,0.13596491228070176,0.03508771929824561,0.9998992652577643,high
binary,0.85,0.6,17,0.8640350877192983,0.0,0.02571505524452211,0.12280701754385964,0.039473684210526314,0.9730834762971536,high
binary,0.85,0.6,18,0.8333333333333334,0.0,0.15981218425210886,0.15789473684210525,0.043859649122807015,0.7875562368005227,high
binary,0.85,0.6,19,0.8596491228070176,0.0,0.11354508865053448,0.11842105263157894,0.03070175438596491,0.833823332402097,high
binary,0.85,0.6,20,0.9122807017543859,0.0,0.056726484952745126,0.08333333333333333,0.04824561403508772,0.8906419360998864,high
binary,0.85,0.6,21,0.8728070175438597,0.0,0.00019266945453322304,0.10526315789473684,0.03070175438596491,0.9475610905071647,high
binary,0.85,0.6,22,0.881578947368421,0.0,0.0438218334858248,0.10526315789473684,0.039473684210526314,0.9911902545384563,high
binary,0.85,0.6,23,0.8640350877192983,0.0,0.07796059333441474,0.12280701754385964,0.039473684210526314,0.8694078277182168,high
binary,0.85,0.6,24,0.8771929824561403,0.0,0.013123944758382411,0.12280701754385964,0.05263157894736842,0.9342444762942491,high
binary,0.85,0.6,25,0.8728070175438597,0.0,0.1888223690222468,0.11403508771929824,0.039473684210526314,0.7585460520303847,high
binary,0.85,0.6,26,0.8640350877192983,0.0,0.041165793169982146,0.12719298245614036,0.043859649122807015,0.9885342142226137,high
binary,0.85,0.6,27,0.868421052631579,0.0,0.17896502927039803,0.11842105263157894,0.039473684210526314,0.7684033917822335,high
binary,0.85,0.6,28,0.8026315789473685,0.0,0.020732689961926898,0.17982456140350878,0.03508771929824561,0.9681011110145584,high
binary,0.85,0.6,29,0.881578947368421,0.0,0.06475217491854335,0.10964912280701754,0.043859649122807015,0.8826162461340882,high
binary,0.85,0.7,0,0.8464912280701754,0.0,0.0038463068775563825,0.14035087719298245,0.039473684210526314,0.9435221141750751,high
binary,0.85,0.7,1,0.8640350877192983,0.0,0.011950305720742072,0.12280701754385964,0.039473684210526314,0.9593187267733736,high
binary,0.85,0.7,2,0.868421052631579,0.0,0.032581891535451435,0.11403508771929824,0.03508771929824561,0.9147865295171801,high
binary,0.85,0.7,3,0.8596491228070176,0.0,0.024140805118478714,0.12280701754385964,0.03508771929824561,0.9715092261711102,high
binary,0.85,0.7,4,0.8333333333333334,0.0,0.21039689447705323,0.14912280701754385,0.03508771929824561,0.7369715265755783,high
binary,0.85,0.7,5,0.8464912280701754,0.0,0.037404497977785556,0.14473684210526316,0.043859649122807015,0.909963923074846,high
binary,0.85,0.7,6,0.8596491228070176,0.0,0.01585641759752754,0.13596491228070176,0.04824561403508772,0.931512003455104,high
binary,0.85,0.7,7,0.8728070175438597,0.0,0.002878806746568263,0.11842105263157894,0.043859649122807015,0.9502472277991998,high
binary,0.85,0.7,8,0.8508771929824561,0.0,0.20385763642755828,0.12719298245614036,0.03070175438596491,0.7435107846250733,high
binary,0.85,0.7,9,0.8289473684210527,0.0,0.12495577143662284,0.15350877192982457,0.03508771929824561,0.8224126496160087,high
binary,0.85,0.7,10,0.8464912280701754,0.0,0.14097049567484843,0.13596491228070176,0.03508771929824561,0.8063979253777831,high
binary,0.85,0.7,11,0.8991228070175439,0.0,0.03210287457738603,0.08333333333333333,0.03508771929824561,0.9794712956300176,high
binary,0.85,0.7,12,0.8289473684210527,0.0,0.25253134326183957,0.14912280701754385,0.03070175438596491,0.694837077790792,high
binary,0.85,0.7,13,0.8333333333333334,0.0,0.04494586043915205,0.14912280701754385,0.03508771929824561,0.9923142814917836,high
binary,0.85,0.7,14,0.8728070175438597,0.0,0.042778015460543384,0.11842105263157894,0.043859649122807015,0.9901464365131749,high
binary,0.85,0.7,15,0.8377192982456141,0.0,0.1623793361575847,0.14473684210526316,0.03508771929824561,0.7849890848950468,high
binary,0.85,0.7,16,0.8464912280701754,0.0,0.052530844205132765,0.13596491228070176,0.03508771929824561,0.9998992652577643,high
binary,0.85,0.7,17,0.8640350877192983,0.0,0.02571505524452211,0.12280701754385964,0.039473684210526314,0.9730834762971536,high
binary,0.85,0.7,18,0.8333333333333334,0.0,0.15981218425210886,0.15789473684210525,0.043859649122807015,0.7875562368005227,high
binary,0.85,0.7,19,0.8596491228070176,0.0,0.11354508865053448,0.11842105263157894,0.03070175438596491,0.833823332402097,high
binary,0.85,0.7,20,0.9122807017543859,0.0,0.056726484952745126,0.08333333333333333,0.04824561403508772,0.8906419360998864,high
binary,0.85,0.7,21,0.8728070175438597,0.0,0.00019266945453322304,0.10526315789473684,0.03070175438596491,0.9475610905071647,high
binary,0.85,0.7,22,0.881578947368421,0.0,0.0438218334858248,0.10526315789473684,0.039473684210526314,0.9911902545384563,high
binary,0.85,0.7,23,0.8640350877192983,0.0,0.07796059333441474,0.12280701754385964,0.039473684210526314,0.8694078277182168,high
binary,0.85,0.7,24,0.8771929824561403,0.0,0.013123944758382411,0.12280701754385964,0.05263157894736842,0.9342444762942491,high
binary,0.85,0.7,25,0.8728070175438597,0.0,0.1888223690222468,0.11403508771929824,0.039473684210526314,0.7585460520303847,high
binary,0.85,0.7,26,0.8640350877192983,0.0,0.041165793169982146,0.12719298245614036,0.043859649122807015,0.9885342142226137,high
binary,0.85,0.7,27,0.868421052631579,0.0,0.17896502927039803,0.11842105263157894,0.039473684210526314,0.7684033917822335,high
binary,0.85,0.7,28,0.8026315789473685,0.0,0.020732689961926898,0.17982456140350878,0.03508771929824561,0.9681011110145584,high
binary,0.85,0.7,29,0.881578947368421,0.0,0.06475217491854335,0.10964912280701754,0.043859649122807015,0.8826162461340882,high
binary,0.85,0.85,0,0.8464912280701754,0.0,0.0038463068775563825,0.14035087719298245,0.039473684210526314,0.9435221141750751,high
binary,0.85,0.85,1,0.8640350877192983,0.0,0.011950305720742072,0.12280701754385964,0.039473684210526314,0.9593187267733736,high
binary,0.85,0.85,2,0.868421052631579,0.0,0.032581891535451435,0.11403508771929824,0.03508771929824561,0.9147865295171801,high
binary,0.85,0.85,3,0.8596491228070176,0.0,0.024140805118478714,0.12280701754385964,0.03508771929824561,0.9715092261711102,high
binary,0.85,0.85,4,0.8333333333333334,0.0,0.21039689447705323,0.14912280701754385,0.03508771929824561,0.7369715265755783,high
binary,0.85,0.85,5,0.8464912280701754,0.0,0.037404497977785556,0.14473684210526316,0.043859649122807015,0.909963923074846,high
binary,0.85,0.85,6,0.8596491228070176,0.0,0.01585641759752754,0.13596491228070176,0.04824561403508772,0.931512003455104,high
binary,0.85,0.85,7,0.8728070175438597,0.0,0.002878806746568263,0.11842105263157894,0.043859649122807015,0.9502472277991998,high
binary,0.85,0.85,8,0.8508771929824561,0.0,0.20385763642755828,0.12719298245614036,0.03070175438596491,0.7435107846250733,high
binary,0.85,0.85,9,0.8289473684210527,0.0,0.12495577143662284,0.15350877192982457,0.03508771929824561,0.8224126496160087,high
binary,0.85,0.85,10,0.8464912280701754,0.0,0.14097049567484843,0.13596491228070176,0.03508771929824561,0.8063979253777831,high
binary,0.85,0.85,11,0.8991228070175439,0.0,0.03210287457738603,0.08333333333333333,0.03508771929824561,0.9794712956300176,high
binary,0.85,0.85,12,0.8289473684210527,0.0,0.25253134326183957,0.14912280701754385,0.03070175438596491,0.694837077790792,high
binary,0.85,0.85,13,0.8333333333333334,0.0,0.04494586043915205,0.14912280701754385,0.03508771929824561,0.9923142814917836,high
binary,0.85,0.85,14,0.8728070175438597,0.0,0.042778015460543384,0.11842105263157894,0.043859649122807015,0.9901464365131749,high
binary,0.85,0.85,15,0.8377192982456141,0.0,0.1623793361575847,0.14473684210526316,0.03508771929824561,0.7849890848950468,high
binary,0.85,0.85,16,0.8464912280701754,0.0,0.052530844205132765,0.13596491228070176,0.03508771929824561,0.9998992652577643,high
binary,0.85,0.85,17,0.8640350877192983,0.0,0.02571505524452211,0.12280701754385964,0.039473684210526314,0.9730834762971536,high
binary,0.85,0.85,18,0.8333333333333334,0.0,0.15981218425210886,0.15789473684210525,0.043859649122807015,0.7875562368005227,high
binary,0.85,0.85,19,0.8596491228070176,0.0,0.11354508865053448,0.11842105263157894,0.03070175438596491,0.833823332402097,high
binary,0.85,0.85,20,0.9122807017543859,0.0,0.056726484952745126,0.08333333333333333,0.04824561403508772,0.8906419360998864,high
binary,0.85,0.85,21,0.8728070175438597,0.0,0.00019266945453322304,0.10526315789473684,0.03070175438596491,0.9475610905071647,high
binary,0.85,0.85,22,0.881578947368421,0.0,0.0438218334858248,0.10526315789473684,0.039473684210526314,0.9911902545384563,high
binary,0.85,0.85,23,0.8640350877192983,0.0,0.07796059333441474,0.12280701754385964,0.039473684210526314,0.8694078277182168,high
binary,0.85,0.85,24,0.8771929824561403,0.0,0.013123944758382411,0.12280701754385964,0.05263157894736842,0.9342444762942491,high
binary,0.85,0.85,25,0.8728070175438597,0.0,0.1888223690222468,0.11403508771929824,0.039473684210526314,0.7585460520303847,high
binary,0.85,0.85,26,0.8640350877192983,0.0,0.041165793169982146,0.12719298245614036,0.043859649122807015,0.9885342142226137,high
binary,0.85,0.85,27,0.868421052631579,0.0,0.17896502927039803,0.11842105263157894,0.039473684210526314,0.7684033917822335,high
binary,0.85,0.85,28,0.8026315789473685,0.0,0.020732689961926898,0.17982456140350878,0.03508771929824561,0.9681011110145584,high
binary,0.85,0.85,29,0.881578947368421,0.0,0.06475217491854335,0.10964912280701754,0.043859649122807015,0.8826162461340882,high
binary,0.85,1.0,0,0.8464912280701754,0.0,0.0038463068775563825,0.14035087719298245,0.039473684210526314,0.9435221141750751,high
binary,0.85,1.0,1,0.8640350877192983,0.0,0.011950305720742072,0.12280701754385964,0.039473684210526314,0.9593187267733736,high
binary,0.85,1.0,2,0.868421052631579,0.0,0.032581891535451435,0.11403508771929824,0.03508771929824561,0.9147865295171801,high
binary,0.85,1.0,3,0.8596491228070176,0.0,0.024140805118478714,0.12280701754385964,0.03508771929824561,0.9715092261711102,high
binary,0.85,1.0,4,0.8333333333333334,0.0,0.21039689447705323,0.14912280701754385,0.03508771929824561,0.7369715265755783,high
binary,0.85,1.0,5,0.8464912280701754,0.0,0.037404497977785556,0.14473684210526316,0.043859649122807015,0.909963923074846,high
binary,0.85,1.0,6,0.8596491228070176,0.0,0.01585641759752754,0.13596491228070176,0.04824561403508772,0.931512003455104,high
binary,0.85,1.0,7,0.8728070175438597,0.0,0.002878806746568263,0.11842105263157894,0.043859649122807015,0.9502472277991998,high
binary,0.85,1.0,8,0.8508771929824561,0.0,0.20385763642755828,0.12719298245614036,0.03070175438596491,0.7435107846250733,high
binary,0.85,1.0,9,0.8289473684210527,0.0,0.12495577143662284,0.15350877192982457,0.03508771929824561,0.8224126496160087,high
binary,0.85,1.0,10,0.8464912280701754,0.0,0.14097049567484843,0.13596491228070176,0.03508771929824561,0.8063979253777831,high
binary,0.85,1.0,11,0.8991228070175439,0.0,0.03210287457738603,0.08333333333333333,0.03508771929824561,0.9794712956300176,high
binary,0.85,1.0,12,0.8289473684210527,0.0,0.25253134326183957,0.14912280701754385,0.03070175438596491,0.694837077790792,high
binary,0.85,1.0,13,0.8333333333333334,0.0,0.04494586043915205,0.14912280701754385,0.03508771929824561,0.9923142814917836,high
binary,0.85,1.0,14,0.8728070175438597,0.0,0.042778015460543384,0.11842105263157894,0.043859649122807015,0.9901464365131749,high
binary,0.85,1.0,15,0.8377192982456141,0.0,0.1623793361575847,0.14473684210526316,0.03508771929824561,0.7849890848950468,high
binary,0.85,1.0,16,0.8464912280701754,0.0,0.052530844205132765,0.13596491228070176,0.03508771929824561,0.9998992652577643,high
binary,0.85,1.0,17,0.8640350877192983,0.0,0.02571505524452211,0.12280701754385964,0.039473684210526314,0.9730834762971536,high
binary,0.85,1.0,18,0.8333333333333334,0.0,0.15981218425210886,0.15789473684210525,0.043859649122807015,0.7875562368005227,high
binary,0.85,1.0,19,0.8596491228070176,0.0,0.11354508865053448,0.11842105263157894,0.03070175438596491,0.833823332402097,high
binary,0.85,1.0,20,0.9122807017543859,0.0,0.056726484952745126,0.08333333333333333,0.04824561403508772,0.8906419360998864,high
binary,0.85,1.0,21,0.8728070175438597,0.0,0.00019266945453322304,0.10526315789473684,0.03070175438596491,0.9475610905071647,high
binary,0.85,1.0,22,0.881578947368421,0.0,0.0438218334858248,0.10526315789473684,0.039473684210526314,0.9911902545384563,high
binary,0.85,1.0,23,0.8640350877192983,0.0,0.07796059333441474,0.12280701754385964,0.039473684210526314,0.8694078277182168,high
binary,0.85,1.0,24,0.8771929824561403,0.0,0.013123944758382411,0.12280701754385964,0.05263157894736842,0.9342444762942491,high
binary,0.85,1.0,25,0.8728070175438597,0.0,0.1888223690222468,0.11403508771929824,0.039473684210526314,0.7585460520303847,high
binary,0.85,1.0,26,0.8640350877192983,0.0,0.041165793169982146,0.12719298245614036,0.043859649122807015,0.9885342142226137,high
binary,0.85,1.0,27,0.868421052631579,0.0,0.17896502927039803,0.11842105263157894,0.039473684210526314,0.7684033917822335,high
